-2.58159,-1.64318,0
-2.30159,4.79682,1
3.05841,2.55682,0
1.41841,-5.40318,1
2.61841,3.55682,0
-0.42159,-1.36318,1
-0.66159,-1.24318,1
-3.06159,5.55682,1
1.45841,-2.28318,1
0.01841,-2.36318,1
-0.14159,-5.48318,0
0.41841,-4.64318,1
0.69841,0.59682,1
2.29841,2.83682,0
-0.86159,-2.88318,0
-2.46159,2.11682,0
-0.30159,-3.80318,1
-2.42159,0.87682,0
-3.10159,5.27682,1
-1.62159,-2.12318,0
-0.98159,-2.04318,0
1.13841,-0.88318,1
2.77841,6.23682,0
-1.82159,-0.12318,0
-3.14159,0.11682,0
-0.86159,-1.84318,0
-0.42159,5.03682,1
1.49841,3.23682,0
0.33841,0.15682,1
-1.50159,0.27682,0
-2.74159,5.87682,1
2.45841,-5.92318,1
-1.02159,-1.16318,0
-2.58159,-5.80318,0
-2.82159,-1.92318,0
1.37841,3.07682,0
0.81841,4.83682,0
-0.34159,1.27682,1
2.93841,1.15682,0
0.33841,3.11682,1
-0.38159,2.03682,1
3.05841,1.91682,0
1.85841,4.31682,0
-1.26159,-3.24318,0
0.25841,6.07682,0
1.69841,-5.12318,1
-2.70159,-1.80318,0
-1.46159,-1.04318,0
-2.94159,1.07682,0
-0.26159,-4.08318,1
-2.98159,4.15682,0
1.85841,2.11682,0
-1.34159,-3.84318,0
1.53841,2.91682,0
-0.46159,5.31682,1
1.09841,4.03682,0
1.33841,3.91682,0
-1.58159,0.95682,0
1.49841,-4.00318,1
0.29841,-0.96318,1
-3.10159,-6.16318,1
-1.90159,-2.20318,0
-2.62159,-6.08318,0
0.33841,-5.00318,1
-2.06159,-2.84318,0
-1.78159,1.35682,0
2.49841,3.79682,0
-0.54159,4.71682,1
-1.58159,4.83682,1
1.29841,5.39682,0
-1.10159,-0.72318,0
-1.30159,-4.76318,0
1.49841,-3.60318,1
-0.58159,4.55682,1
-2.74159,1.67682,0
-0.66159,1.75682,1
0.13841,-3.48318,1
-2.10159,-4.36318,0
1.29841,-0.32318,0
-2.86159,5.71682,1
-2.70159,4.43682,0
-2.58159,2.83682,0
1.33841,2.23682,0
1.17841,-0.08318,0
-0.46159,-4.96318,0
2.17841,-3.80318,0
-0.70159,-3.88318,0
2.21841,0.83682,0
0.33841,3.83682,0
-2.98159,-2.92318,0
2.93841,-4.92318,0
1.25841,-4.80318,1
0.69841,-2.12318,1
-0.30159,-0.84318,1
1.13841,-0.76318,1
1.01841,-1.12318,1
-0.54159,-3.16318,0
1.01841,4.11682,0
-1.06159,1.83682,1
-0.18159,3.23682,1
0.65841,-1.16318,1
1.25841,-5.84318,1
2.69841,-1.92318,0
0.77841,-5.20318,1
1.33841,-3.16318,1
-1.30159,-3.04318,0
2.09841,1.95682,0
-0.46159,4.23682,1
0.25841,-4.20318,1
-1.94159,1.15682,0
-1.18159,-0.32318,0
-0.10159,-5.72318,0
-0.50159,-3.44318,0
-0.62159,1.55682,1
-0.70159,4.35682,1
-2.82159,-0.40318,0
-0.82159,0.51682,1
-3.10159,-4.44318,0
0.81841,-3.28318,1
2.65841,-3.40318,0
-0.10159,4.51682,1
-1.70159,1.75682,0
2.53841,5.59682,0
-2.38159,1.47682,0
-0.10159,-4.68318,1
-2.42159,5.51682,1
-1.46159,4.63682,1
-0.02159,-1.28318,1
0.49841,-3.68318,1
-1.26159,-4.56318,0
1.21841,-4.68318,1
-0.98159,-0.52318,0
-1.62159,-0.60318,0
1.69841,-3.56318,1
2.57841,-3.68318,0
-2.14159,-4.68318,0
-2.18159,-0.64318,0
0.81841,-5.44318,1
2.85841,4.71682,0
0.77841,-4.56318,1
0.17841,1.31682,1
-2.66159,4.35682,0
-0.26159,-0.24318,1
-3.14159,-0.32318,0
-1.34159,-5.72318,0
1.85841,-2.52318,0
-0.22159,-4.28318,1
0.01841,-4.40318,1
-1.74159,-3.44318,0
2.57841,1.71682,0
2.05841,-3.28318,0
-0.22159,4.11682,1
1.45841,-4.08318,1
0.81841,-4.16318,1
-0.22159,-1.12318,1
1.85841,-1.04318,0
-2.06159,0.11682,0
2.69841,-5.20318,1
-2.50159,-6.28318,0
1.65841,-5.08318,1
-2.50159,-3.16318,0
0.93841,1.95682,0
-3.10159,-5.80318,1
0.65841,-3.04318,1
-0.34159,-2.88318,1
-0.42159,-2.76318,1
-0.86159,-0.08318,1
-1.62159,-4.96318,0
